Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230730405000078,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,54,200,3.7,2.63,791.5,354085.65,838.06,335531.38,586.1,1333214.06,790.28,1638290.24,NA
230730405000079,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,249,838,3.37,2.98,608.32,670582.56,711.13,710995.79,365.39,364959.07,650.51,464516.09,NA
230730405000080,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304023,Socorro,1,0,264,892,3.38,3.1,743.25,858860.55,849.43,891504.19,493.05,511617.55,738.19,585167.85,NA
230730405000081,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304023,Socorro,1,0,245,865,3.53,4.44,1066.88,2410792.19,1156.58,2510171.76,566.88,1072717.44,900.93,1404553.12,NA
230730405000082,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304023,Socorro,1,0,199,652,3.28,2.09,622.71,539778.32,831.67,547173.45,576.09,642086.14,847.8,714756.38,NA
230730405000083,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304005,Fátima,1,0,379,1342,3.54,2.22,1053.58,1661729.47,1073.4,1671744.86,548.95,922419.98,845.85,1170524.97,NA
230730405000084,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304005,Fátima,1,0,205,691,3.37,2.41,903.92,5031974.55,1035.21,5630300.06,608,6210387,980.86,9662781.99,NA
230730405000085,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304005,Fátima,1,0,183,642,3.51,2.32,816.81,1208666.77,970.62,1287488.6,486.36,1254185.19,834.82,1863722.41,NA
230730405000086,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304005,Fátima,1,0,159,614,3.86,4.71,375.11,74048.88,469.62,48116.28,297.09,70255.65,453.08,36368.93,NA
230730405000087,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,281,1063,3.78,3.48,598.21,234514.9,644.05,222917.47,353.8,204418.88,567.23,206677.18,NA
230730405000088,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,296,1088,3.68,3.15,293.17,91825.1,507.48,49947.27,244.71,81347.74,480.5,46359.46,NA
230730405000089,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,193,674,3.49,3.11,503.44,75992.34,539.79,61775.19,296.31,92469.63,463.71,67012.76,NA
230730405000090,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,210,756,3.6,2.94,423.63,98705.63,505.47,76279.43,267.18,161632.63,487.36,187598.68,NA
230730405000091,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,232,875,3.77,2.78,523.81,178724.58,613.75,154085.33,274.59,139853.17,527.77,135171.33,NA
230730405000092,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,209,721,3.45,2.27,493.58,75678.69,537.29,58810.67,282.69,84326.61,470.14,52028.12,NA
230730405000093,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,224,777,3.47,1.94,607.39,184734.87,650.98,169542.8,358.1,173964.11,576.27,154175.42,NA
230730405000094,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,228,736,3.23,2.61,580.39,302237.27,668.32,289194.4,383.29,205195.03,591.84,193385.94,NA
230730405000095,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,206,659,3.2,2.97,601.81,239455.32,659.43,224305.4,382.47,192839.15,585.62,176252.89,NA
230730405000096,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,174,653,3.75,3.93,415.89,85753.24,513.22,55655.53,270.47,79259.39,476.37,41388.65,NA
230730405000097,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,313,1066,3.41,2.72,445.11,294359.42,533.79,305713.14,317.46,188417.52,517.63,203636.37,NA
230730405000098,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,259,929,3.59,2.99,626.51,984162.96,708.59,1055245.53,391.67,517882.57,617.31,677286.82,NA
230730405000099,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,54,200,3.7,3.46,752.33,930850.08,796.59,950743.09,405.59,494595.56,681.56,644583.1,NA
230730405000100,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,150,527,3.51,3,648.21,610690.58,709.72,625090.79,378.46,325143.85,558.81,379484.59,NA
230730405000101,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,601,2204,3.67,2.89,610.24,468612.43,670.49,474492.17,349.3,372189.49,596.98,488352.23,NA
230730405000102,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,252,911,3.62,3.1,460.33,88719.47,493.63,78656.29,270.94,91731.49,422.24,79043.28,NA
230730405000103,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,182,714,3.92,3.56,595.88,379729.68,626.88,380053,302.52,214710.04,512.96,256243.03,NA
230730405000104,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,204,678,3.32,2.35,505.19,131621.66,554.08,117192.96,309.84,120669.32,503.49,98525.73,NA
230730405000105,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,262,891,3.4,2.78,577.69,349717.2,666.76,344224.81,323.04,199548.42,566.58,212033.85,NA
230730405000106,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,302,1110,3.68,3.46,584.71,181653.4,626.18,168523.31,318.52,138790.29,515.96,122921.69,NA
230730405000107,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,312,1183,3.79,3.16,562.16,273603.14,602.73,268880.1,297.91,168088.21,472.86,184099.55,NA
230730405000108,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,284,976,3.44,1.79,2021.88,7084332.47,2095.67,7188623.14,1042.9,3701426.63,1641.45,4845521.32,NA
230730405000109,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,350,1173,3.35,2.03,2041.21,7692576.93,2132.6,7842554.28,1134.61,4915469.72,1689.99,6385159.85,NA
230730405000110,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,198,758,3.83,3.43,610.79,403256.41,664.49,403025.8,316.92,216282.08,540.67,248090.63,NA
230730405000111,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,246,874,3.55,2.97,663.28,268224.46,721.97,249500.59,411.72,243776.09,628.81,235789.44,NA
230730405000112,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,164,568,3.46,2.19,814.94,879360.12,879.28,892298.15,447.07,611040.8,773.06,805254.92,NA
230730405000113,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,206,658,3.19,2.21,475.14,334398.78,623.43,346391.3,354.22,203438,568.4,204712.98,NA
230730405000114,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,279,975,3.49,3.37,461.47,95170.12,525.51,74640.1,285.89,86503.99,453.21,61250.27,NA
230730405000115,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,172,621,3.61,2.48,625.1,223489.45,667.81,210154.43,355.77,180145.19,590.69,160271.82,NA
230730405000116,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,180,648,3.6,2.43,627.88,828976.76,729.15,889230.11,364.74,379745.9,608.27,485489.32,NA
230730405000117,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,182,644,3.54,2.54,729.98,668725.2,786.14,676065.46,404.35,485139.39,649.76,620521.28,NA
230730405000118,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,181,689,3.81,3.28,698.04,559068.55,765.73,561464.77,387.91,306124.54,611.46,345957.11,NA
230730405000119,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,284,1014,3.57,2.97,618.05,521459.12,759.86,533401.92,465.9,413061.85,680.87,457358.71,NA
230730405000120,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,208,724,3.48,2.68,682.81,332147.83,743.58,316438.48,375.18,216212.97,591.62,212887.38,NA
230730405000121,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,160,565,3.53,2.6,661.22,421516.15,750.32,411390.65,399.77,259650.59,636.48,262743.13,NA
230730405000122,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,206,739,3.59,3.25,486.74,270852.92,536.2,271860.39,296.87,173534.9,453.91,194100,NA
230730405000123,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,248,872,3.52,2.97,534.79,168453.61,605.61,147777.91,301.49,130111.55,500.66,116320.18,NA
230730405000124,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,176,634,3.6,3.74,534.95,127541.08,592.14,107181.31,304.3,118169.13,507.17,93985.6,NA
230730405000125,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,307,1022,3.33,3.09,684.91,2704745.86,756.35,2933680.01,390.15,1064881.89,623.38,1556981.05,NA
230730405000126,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,292,1076,3.68,4.01,664.85,376649.16,749.56,361084.15,347.32,221230,618.99,226123.41,NA
230730405000127,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,269,824,3.06,2.43,359.9,213202.81,601.33,211030.95,332.86,137395.82,566.65,101334.45,NA
230730405000128,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,266,919,3.45,3.28,649.58,219039.24,672.33,211385.89,368.06,203817.66,587.27,196455.37,NA
230730405000129,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,280,1027,3.67,3.28,691.98,1036409.26,748.09,1078632.7,393.36,573330.14,646.08,778775.11,NA
230730405000130,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,208,715,3.44,3.13,770.43,648532.31,801.25,649787.52,433.04,373152.48,663.29,418949.21,NA
230730405000131,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,244,847,3.47,3.14,606.98,440901.51,698.59,443460.28,391.44,563596.49,659.89,773437.95,NA
230730405000132,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,276,1010,3.66,3.08,512.47,341997.6,599.33,347930.15,306.08,189681.4,535,209116.18,NA
230730405000133,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,219,757,3.46,2.9,586.5,1944848.55,698.07,2238510.36,343.01,755612.67,602.81,1172435.85,NA
230730405000134,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,166,612,3.69,3.36,486.85,97534.81,542.4,78406.32,256.47,99815.19,478.68,79859.73,NA
230730405000135,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,227,773,3.41,2.38,521.89,148526.79,551.02,140729.65,328.58,135323.82,494.38,121607.18,NA
230730405000136,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,293,1121,3.83,4.23,422.24,108219.27,481.39,94853.77,253.67,93330.92,448.13,77702.79,NA
230730405000137,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,285,1043,3.66,2.67,665.62,381047.81,677.51,379794.85,359.25,225688.16,537.96,241846.14,NA
230730405000138,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,284,957,3.37,2.5,671.14,361511.43,713.88,353995.47,405.28,258796.58,626.13,261547.64,NA
230730405000139,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,262,978,3.73,3.54,639.02,230420.29,664.37,222686.26,357.93,281905.96,572,328148.76,NA
230730405000140,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,241,866,3.59,2.43,576.44,364670.52,643.15,363965.21,355.09,234349.04,585.42,251558.15,NA
230730405000141,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,276,1030,3.73,3.6,398.12,87681.19,446.67,76642.37,196.48,70427.2,367.77,68826.43,NA
230730405000142,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,224,870,3.88,4.18,326.75,78841.04,443.59,55060.69,186.5,91684.28,401.73,111087.88,NA
230730405000143,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,222,759,3.42,2.85,548.99,237507.27,572.19,234254.59,309.67,150263.05,470.82,152591.25,NA
230730405000144,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,202,744,3.68,2.98,269.54,328134.66,465.37,476662.91,229.11,158811.6,469.52,212758.48,NA
230730405000145,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,220,782,3.55,2.58,436.87,124941.76,503.2,110458.57,249.53,99230.35,453.63,87774.8,NA
230730405000146,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,290,1094,3.77,3.7,517.56,244867.29,568.53,239985.96,287.22,147757.48,453.77,157879.44,NA
230730405000147,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,266,981,3.69,2.83,423.77,101699.45,479.67,88243.38,269.33,87878.14,446.21,66620.35,NA
230730405000148,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,305,1240,4.07,3,573.06,379561.62,647.34,380679.94,288.18,205649.54,549.95,248577.85,NA
230730405000149,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,381,1363,3.58,2.81,484,146598.32,529.9,136149.17,267.45,115727.23,448.96,112773.25,NA
230730405000150,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,321,1238,3.86,3.92,435.54,190604.69,557,176047.83,232.61,133319.4,465.72,158413.2,NA
230730405000151,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,143,521,3.64,4.32,416.97,133305.52,492.79,120073.97,232.14,93497.83,414.32,91384.54,NA
230730405000152,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,308,1155,3.75,4.1,456.8,71405.62,491.94,59570.87,252.49,76860.3,416.3,58498.38,NA
230730405000153,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,164,607,3.7,3.35,638.7,460015.03,684.62,461661.18,358.28,258911.18,553.5,292037.68,NA
230730405000154,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,538,1934,3.59,2.93,4485.96,78153231.14,4788.58,81983933.4,2208.7,32963301,3378.85,46485549.64,NA
230730405000155,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,395,1320,3.34,2.69,1377.95,4926312.14,1483.08,5146846.9,729.44,2457781.14,1166.89,3422675.33,NA
